Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,target,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
40.946785,-121.719489,25,85.9,2199.05,0,3153,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
41.486953,-120.913975,6,80.8,457.1,0,5611,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
40.936285,-121.572692,22,25.25,566.5,0,3403,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
41.121108,-122.336613,31,80.55,2471.6,0,3491,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
40.692523,-122.369876,39,81.5,3107.3,0,2042,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
40.243494,-121.154733,26,20.9,518.3,0,5895,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
41.949216,-122.050062,12,67.25,832.3,0,4334,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
41.212695,-122.392067,2,20.35,45.3,0,5994,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
41.405193,-123.008567,39,45.05,1790.6,0,4003,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
39.84784,-122.544556,7,34.65,246.6,0,5996,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
41.232128,-123.194748,4,69.35,261.65,0,4140,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.740138,-122.587476,55,81.55,4509.5,0,5167,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
41.411315,-122.697236,72,75.4,5480.25,0,4171,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
40.03194,-122.176023,10,67.8,653.15,0,2709,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
41.528541,-122.955018,11,111.4,1183.05,0,3175,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
41.599978,-122.539381,15,46.3,639.45,0,3103,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.831901,-123.487478,23,20.4,478.75,0,4698,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
40.789799,-121.474529,1,20.05,20.05,0,4221,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
41.962127,-122.527696,47,96.1,4391.45,0,5793,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
40.648024,-123.465088,15,19.65,270.6,0,4818,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
40.913192,-123.06597,68,60.65,3975.9,0,6418,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
41.280478,-121.160249,21,71.7,1497.05,0,2784,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
40.059385,-122.091481,21,36.0,780.15,0,3378,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
41.10831,-121.360362,56,65.2,3512.15,0,4775,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
41.251322,-122.105209,6,48.95,273.25,0,3061,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41.769709,-121.92063,65,53.5,3517.9,0,5693,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
40.426679,-121.850421,42,80.45,3375.9,0,4397,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
40.331975,-121.460674,68,109.05,7508.55,0,6391,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
40.531257,-122.148139,48,26.3,1245.05,0,2111,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
40.408796,-121.579609,50,106.8,5347.95,0,5746,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
41.759864,-122.379175,7,64.95,493.65,0,4615,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
40.877552,-121.885884,63,19.35,1263.85,0,4566,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
41.33832,-122.290756,17,21.1,385.55,0,2842,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
40.689243,-122.037023,4,18.85,84.2,0,5279,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
40.656287,-121.428965,62,26.0,1638.7,0,4535,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
39.884395,-122.587513,2,70.35,120.25,0,4917,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40.343213,-121.815412,48,96.9,4473.45,0,2613,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
40.367964,-122.937379,27,19.55,520.55,0,4430,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
40.186772,-122.388361,70,80.4,5717.85,0,6367,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
41.737962,-123.07557,46,94.65,4312.5,0,4120,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
40.497441,-121.827524,69,95.75,6511.25,0,5561,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
40.021787,-122.127576,65,19.55,1218.65,0,4309,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
41.081847,-122.700545,72,104.1,7447.7,0,5092,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
40.759401,-122.939337,17,20.1,279.5,0,2185,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
41.465121,-122.380947,51,111.55,5720.35,0,4053,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
40.637105,-121.906949,51,60.5,3121.45,0,4994,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
41.764869,-122.671316,72,90.95,6468.6,0,6091,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
39.783747,-120.661032,34,19.7,675.6,0,4136,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
41.505916,-120.152505,67,50.95,3521.7,0,6395,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
39.872961,-120.198876,49,20.05,923.1,0,5579,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
39.745805,-120.580882,53,19.4,1110.35,0,4497,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
38.42528,-119.475741,27,59.45,1611.65,0,4818,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
40.012675,-120.101857,69,81.5,5553.25,0,5286,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0
41.280341,-120.150381,2,29.05,44.75,0,4998,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.198234,-120.18089,46,70.6,3231.05,0,5433,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
40.294034,-120.512622,54,97.2,5129.45,0,4971,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0
40.507272,-120.338228,20,59.2,1191.2,0,5924,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.637471,-120.226338,11,75.9,866.4,0,4278,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.042003,-120.506086,30,90.05,2627.2,0,3792,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
38.735789,-119.85798,68,70.95,4741.45,0,5036,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
40.181279,-120.392967,38,102.6,4009.2,0,5469,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
39.672813,-120.456699,1,43.8,43.8,0,4633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.600599,-120.636358,63,59.0,3707.6,0,5639,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
39.559709,-120.345639,3,69.95,220.45,0,2754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
40.346634,-120.386422,48,24.35,1133.7,0,4200,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
40.559177,-120.612113,66,29.45,1983.15,0,5112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
41.027281,-120.669427,68,84.4,5746.75,0,5045,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
41.813521,-121.492666,7,20.65,134.05,0,3575,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
40.345949,-120.081187,72,87.1,6230.1,0,5993,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
40.271535,-121.018087,29,19.85,573.05,0,2712,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
39.227434,-120.091806,37,90.35,3419.3,0,3347,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
39.246654,-120.029273,59,65.5,3801.3,0,5631,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
39.191797,-120.212401,60,80.95,4859.1,0,6214,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39.24124,-120.054765,27,56.15,1439.35,0,3056,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
33.973616,-118.24902,17,34.4,592.75,0,4207,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33.949255,-118.246978,58,20.75,1185.95,0,4927,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
33.964131,-118.272783,1,18.8,18.8,0,5160,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
34.059281,-118.30742,53,90.8,4921.2,0,5249,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34.048013,-118.293953,35,25.6,901.25,0,2980,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
34.008293,-118.346766,68,70.8,4859.95,0,5540,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
34.062125,-118.315709,47,25.4,1139.2,0,3159,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
34.00709,-118.258681,65,108.8,7082.45,0,5225,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
34.039224,-118.266293,9,76.85,663.55,0,4834,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.028331,-118.354338,8,20.25,174.65,0,2653,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.052842,-118.264495,14,24.8,321.7,0,4527,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
34.028735,-118.317236,45,115.65,5125.5,0,3974,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
34.049841,-118.33846,8,74.6,548.9,0,2142,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34.029043,-118.239504,66,103.15,7031.3,0,4663,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
34.02381,-118.156582,72,72.1,5016.65,0,4658,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
34.066303,-118.435479,23,25.1,611.45,0,2267,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.078991,-118.263804,4,80.15,319.85,0,2841,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.127194,-118.295647,6,25.4,153.3,0,2882,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.099869,-118.326843,67,105.4,7035.6,0,5703,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
34.089953,-118.294824,7,45.75,344.2,0,3779,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34.085807,-118.206617,56,24.45,1431.65,0,5623,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
34.078821,-118.177576,72,25.0,1849.2,0,6126,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
34.050198,-118.210946,72,85.25,6083.1,0,6275,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
34.030578,-118.399613,23,19.6,426.65,0,4617,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
34.051809,-118.383843,35,50.15,1655.35,0,5879,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.070291,-118.349191,27,70.55,1943.9,0,2534,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.088017,-118.327168,12,26.4,314.95,0,3277,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
34.110845,-118.259595,40,20.15,804.85,0,3915,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
33.994524,-118.149953,7,58.85,465.7,0,3332,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
34.137412,-118.207607,70,97.55,6669.05,0,4551,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
34.11572,-118.192754,60,19.65,1161.75,0,6315,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
33.988543,-118.334081,39,25.25,947.75,0,4259,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
33.952714,-118.292061,72,114.45,8375.05,0,6274,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
34.108455,-118.362081,54,70.7,3770.0,0,5276,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
34.072945,-118.37267,63,75.55,4707.85,0,4626,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
34.091829,-118.491244,71,84.8,6152.4,0,5952,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
33.987945,-118.370442,42,20.65,958.1,0,5956,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
34.061918,-118.277939,47,20.45,943.0,0,4342,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
33.92128,-118.274186,11,35.65,425.1,0,4986,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
34.044271,-118.185237,55,90.45,5044.8,0,5140,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
34.037251,-118.423573,69,97.65,6743.55,0,5709,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0
34.108833,-118.229715,3,73.85,196.4,0,2868,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34.057496,-118.413959,30,69.1,2093.9,0,3415,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
34.137411,-118.328915,5,82.75,417.75,0,5269,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
34.093781,-118.381061,71,24.4,1725.4,0,4412,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
34.052917,-118.255178,29,55.25,1620.2,0,5481,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
34.102084,-118.451629,52,61.35,3169.55,0,4729,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.970343,-118.171368,68,76.75,5233.25,0,5395,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
34.099891,-118.414338,46,19.4,967.85,0,2320,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34.063947,-118.383001,8,54.75,438.05,0,5317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
34.062095,-118.401508,72,19.7,1421.9,0,6436,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
33.88151,-118.234451,17,19.9,323.15,0,2093,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
33.885811,-118.206459,3,107.95,318.6,0,5653,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
33.912246,-118.236773,2,83.8,163.7,0,2885,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
34.019323,-118.391902,51,56.4,2928.5,0,4380,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0
33.956228,-118.120993,6,20.1,100.35,0,5874,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
33.940884,-118.128628,3,94.9,273.2,0,2330,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
33.921793,-118.140588,17,94.2,1608.15,0,4425,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
33.917145,-118.401554,30,49.9,1441.95,0,3712,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.890853,-118.297967,31,71.05,2168.15,0,4443,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
33.876482,-118.284077,45,81.65,3618.7,0,5937,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
33.90139,-118.315697,64,89.45,5692.65,0,5519,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33.97803,-118.217141,61,99.0,5969.3,0,5177,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
33.88856,-118.351813,1,19.05,19.05,0,5279,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
34.037037,-118.705803,72,114.45,8100.55,0,4700,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
33.889632,-118.39737,7,44.25,313.45,0,5014,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33.988572,-118.186565,66,90.55,6130.95,0,4958,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
33.788208,-118.404955,40,20.4,745.3,0,5918,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
33.753146,-118.367459,16,71.4,1212.1,0,3360,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
33.873395,-118.37019,67,24.85,1583.5,0,4833,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
33.944624,-118.192615,41,104.45,4162.05,0,2719,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
34.115192,-118.61017,56,19.8,1119.9,0,4681,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
33.991782,-118.479229,72,116.45,8013.55,0,5567,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
33.947305,-118.439841,54,20.05,1102.4,0,4212,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
33.956445,-118.358634,52,110.75,5832.0,0,4993,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
33.975332,-118.355252,50,89.7,4304.5,0,5306,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
33.936827,-118.359824,27,48.7,1421.75,0,3560,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.958134,-118.330905,72,96.6,6827.5,0,5153,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
34.015481,-118.493231,62,74.3,4698.05,0,5974,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
34.035849,-118.503508,12,54.3,654.5,0,3854,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
34.031529,-118.491156,44,74.85,3268.05,0,3253,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
34.026334,-118.474222,54,79.95,4362.05,0,4387,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
34.005439,-118.477507,68,20.05,1386.9,0,5740,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
33.833699,-118.314387,20,19.4,415.4,0,4958,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
33.833181,-118.292062,50,54.9,2614.1,0,4322,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33.840399,-118.353714,58,24.45,1513.6,0,6490,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
33.867257,-118.330794,35,89.65,3161.6,0,2622,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33.807882,-118.347957,2,45.4,80.95,0,4964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.007353,-118.033683,63,75.7,4676.7,0,5113,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
33.972119,-118.020188,58,110.65,6526.65,0,4761,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0
33.945318,-117.992066,27,20.55,583.3,0,2269,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
33.929704,-118.01208,71,115.15,8078.1,0,4144,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
33.960891,-118.032222,63,58.55,3503.5,0,6312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
33.976678,-118.065875,71,93.25,6669.45,0,6035,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
33.818477,-118.038307,68,19.35,1292.65,0,6303,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
