Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,total_services,fiber_price_impact,avg_ticket,is_new_customer,target
40.342928,-124.063329,69,4.567987394860375,8.761393485256058,6132,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,3,95.35,92.4927536231884,0,0
37.57028,-122.365778,9,4.519612297626445,6.697959745187427,2578,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,2,90.8,89.97222222222223,0,1
33.644849,-117.684254,10,3.044522437723423,5.296315363877364,4802,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0,0.0,19.86,0,0
34.137412,-118.207607,70,4.590564033598729,8.805382635133446,4551,True,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,3,97.55,95.27214285714285,0,0
33.917145,-118.401554,6,4.5591262474866845,6.356888605678963,3469,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,3,94.5,95.90833333333335,0,1
37.238758,-121.828375,65,4.132763672126045,8.26232674790608,6354,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3,0.0,59.60153846153846,0,0
37.609095,-121.263381,54,4.671425981765156,8.670369110604383,5915,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,5,105.85,107.90092592592592,0,0
33.876482,-118.284077,46,4.036891987474015,7.8972407089593375,2867,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,1,0.0,58.45326086956521,0,0
32.64164,-116.985026,55,4.515245478460105,8.537025230044605,4603,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,2,90.4,92.71181818181817,0,0
38.545775,-120.743325,64,3.2208738275308737,7.352537249467252,4582,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0,0.0,24.36171875,0,0
35.559617,-118.925185,63,4.289088639014612,8.407422967269712,5816,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,4,0.0,71.0984126984127,0,0
37.776718,-122.495781,60,3.224857896545748,7.3178098394241085,4501,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.0,25.098333333333336,0,0
38.237018,-122.77872,54,4.565389315976247,8.53027722096416,4825,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,3,95.1,93.79351851851852,0,0
39.134075,-123.23422,6,3.8231917917215306,5.6056182258689695,2087,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.0,45.15833333333333,0,1
37.768881,-122.395521,71,4.605170185988092,8.862575614167206,4305,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,4,99.0,99.45985915492957,0,0
41.280478,-121.160249,41,4.563305981889393,8.255568653283746,3539,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,3,94.9,93.85365853658537,0,0
32.730583,-115.501083,47,4.434974808991977,8.310414994188292,2516,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2,83.35,86.48936170212765,0,1
33.782346,-117.635263,10,3.0204248861443626,5.424289006109973,5039,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.0,22.585,0,0
33.537646,-116.291089,50,4.489198009735671,8.382140642419776,5813,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,2,88.05,87.34700000000001,0,1
32.579134,-117.119009,9,4.031582240485785,6.110912862083427,2688,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0.0,49.97222222222222,0,1
32.579134,-117.119009,52,4.577284982498556,8.515441658377432,4751,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,3,96.25,95.96634615384616,0,1
38.809175,-121.171375,38,3.0492730404820207,6.59455024929927,2907,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.0,19.21315789473684,0,0
33.86532,-118.396336,20,4.379523504455763,7.403852977343515,2317,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,78.8,82.065,0,0
34.079934,-118.046695,3,4.532599493153256,5.5902404332570725,4345,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,2,92.0,88.93333333333334,1,0
38.922812,-121.312005,47,4.6549122778829055,8.544059050550798,3142,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,4,104.1,109.25851063829786,0,0
39.473896,-121.415927,21,3.084200921541599,6.078215473516637,5422,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0,0.0,20.726190476190474,0,0
39.745712,-121.84333,9,3.0204248861443626,5.019595035467727,4883,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,0.0,16.705555555555556,0,0
36.444232,-119.718285,72,4.661550519424199,8.918797522975233,4165,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,4,104.8,103.7513888888889,0,0
37.279689,-121.954567,3,4.256321678298823,5.304299438225584,5998,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,69.55,66.73333333333333,1,0
36.057458,-118.591951,18,4.0715875750994845,6.901435350237318,3425,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.0,55.150000000000006,0,0
38.208336,-120.339938,68,3.2561716096118976,7.387647355978202,6146,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0,0.0,23.748529411764707,0,0
36.092975,-121.549826,61,4.405498990859024,8.503803954297222,4161,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,4,0.0,80.86065573770492,0,0
32.825086,-117.199424,23,4.110053855927281,7.249215057114389,5379,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2,0.0,61.130434782608695,0,0
34.136306,-118.26036,47,4.562262684976815,8.419988217623041,5022,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,3,94.8,96.50744680851065,0,0
36.625792,-119.672483,15,4.320151230955794,7.034299820307093,4553,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,74.2,75.59333333333333,0,1
33.817473,-117.810462,35,3.027715319407042,6.564983240212396,3739,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.0,20.25142857142857,0,0
35.245035,-118.905553,32,3.0106208860477417,6.387215963028507,5817,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.0,18.5375,0,0
33.942895,-117.725644,71,4.591578232468624,8.808197239990303,5319,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,3,97.65,94.19507042253521,0,0
34.102119,-117.815532,52,4.663910681010692,8.635127326767599,4839,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,4,105.05,108.17019230769232,0,1
36.217864,-120.080117,72,4.169761201506855,8.40420364859392,4921,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,6,0.0,62.01111111111111,0,0
34.030578,-118.399613,12,3.258096538021482,5.7595324897606925,4408,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0,0.0,26.349999999999998,0,0
37.794487,-122.42227,44,3.013080911888604,6.743175403664339,4975,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0,0.0,19.255681818181817,0,0
40.809636,-124.189977,72,4.7063720664970585,8.97224179971323,6181,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,5,109.65,109.44791666666667,0,0
33.885499,-117.324959,18,4.4595662121293,7.317776658171513,5145,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,85.45,83.65833333333333,0,1
33.254497,-117.285879,7,4.3154861108656375,6.238812787119009,2473,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,73.85,73.03571428571429,0,1
33.988543,-118.334081,10,4.319486116198983,6.700485076824218,4231,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,74.15,81.17999999999999,0,1
37.722127,-120.110174,42,3.056356895370426,6.752153546887564,4439,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.0,20.354761904761904,0,0
34.029043,-118.239504,72,4.6515765588022475,8.902074567245139,4655,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,4,103.75,102.03055555555555,0,0
33.119028,-117.166036,29,4.502029427068578,7.900766282268976,5292,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,2,89.2,93.04655172413793,0,1
38.489789,-122.27011,63,4.450269224770129,8.590220579949715,4604,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,2,84.65,85.36190476190477,0,0
33.345825,-115.596574,1,3.039749158970765,3.039749158970765,3351,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,0.0,19.9,1,1
34.182378,-118.262922,26,4.511957804265912,7.746538420389285,2068,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,6,0.0,88.94423076923077,0,0
